,position,token,information_gain,total_ocurences,total_flaky_occurences,total_nonflaky_occurences
7481,7481,'#client-inc',0.0,0,0,0
7482,7482,'#client-layout',0.0,0,0,0
7483,7483,'#client-page',0.0,0,0,0
7484,7484,'#client-react',0.0,0,0,0
7485,7485,'#client-react-dom',0.0,0,0,0
7486,7486,'#client-react-dom-server',0.0,0,0,0
7487,7487,'#collapse1',0.0,0,0,0
7488,7488,'#collapse2',0.0,0,0,0
7489,7489,'#collapseOne',0.0,0,0,0
7490,7490,'#collapseOneOne',0.0,0,0,0
7491,7491,'#collapseOneTwo',0.0,0,0,0
7492,7492,'#collapseTwo',0.0,0,0,0
7493,7493,'#collapseTwoOne',0.0,0,0,0
7494,7494,'#collapseTwoTwo',0.0,0,0,0
7495,7495,'#collapsediv1',0.0,0,0,0
7496,7496,'#comp-with-fonts-inter',0.0,0,0,0
7497,7497,'#comp-with-fonts-roboto',0.0,0,0,0
7498,7498,'#content',0.0,0,0,0
7499,7499,'#content-that-is-visible',0.0,0,0,0
7500,7500,'#cookie',0.0,0,0,0
7501,7501,'#cookies',0.0,0,0,0
7502,7502,'#data-url-cached',0.0,0,0,0
7503,7503,'#data-url-default-cache',0.0,0,0,0
7504,7504,'#data-url-no-cache',0.0,0,0,0
7505,7505,'#data-value-cached',0.0,0,0,0
7506,7506,'#data-value-default-cache',0.0,0,0,0
7507,7507,'#dec',0.0,0,0,0
7508,7508,'#default-parallel',0.0,0,0,0
7509,7509,'#default-slot',0.0,0,0,0
7510,7510,'#demographics',0.0,0,0,0
7511,7511,'#demographics-link',0.0,0,0,0
7512,7512,'#destroy',0.0,0,0,0
7513,7513,'#div-1',0.0,0,0,0
7514,7514,'#div-100-1',0.0,0,0,0
7515,7515,'#div-100-3',0.0,0,0,0
7516,7516,'#div-100-5',0.0,0,0,0
7517,7517,'#div-2',0.0,0,0,0
7518,7518,'#div-jsm-1',0.0,0,0,0
7519,7519,'#div1',0.0,0,0,0
7520,7520,'#div2',0.0,0,0,0
7521,7521,'#done',0.0,0,0,0
7522,7522,'#double',0.0,0,0,0
7523,7523,'#draft-mode-val',0.0,0,0,0
7524,7524,'#dropdown1',0.0,0,0,0
7525,7525,'#dropdown2',0.0,0,0,0
7526,7526,'#dynamic-first',0.0,0,0,0
7527,7527,'#dynamic-first-second',0.0,0,0,0
7528,7528,'#dynamic-hello',0.0,0,0,0
7529,7529,'#dynamic-layout-params',0.0,0,0,0
7530,7530,'#dynamic-link',0.0,0,0,0
7531,7531,'#dynamic-second',0.0,0,0,0
7532,7532,'#eee',0.0,0,0,0
7533,7533,'#element',0.0,0,0,0
7534,7534,'#element-1',0.0,0,0,0
7535,7535,'#element-2',0.0,0,0,0
7536,7536,'#element1',0.0,0,0,0
7537,7537,'#element2',0.0,0,0,0
7538,7538,'#end',0.0,0,0,0
7539,7539,'#error',0.0,0,0,0
7540,7540,'#error-component',0.0,0,0,0
7541,7541,'#error-route',0.0,0,0,0
7542,7542,'#external-link',0.0,0,0,0
7543,7543,'#fail',0.0,0,0,0
7544,7544,'#final > .segment',0.0,0,0,0
7545,7545,'#final > .segments',0.0,0,0,0
7546,7546,'#first-local-font',0.0,0,0,0
7547,7547,'#first-page',0.0,0,0,0
7548,7548,'#firstIndicator',0.0,0,0,0
7549,7549,'#fixed',0.0,0,0,0
7550,7550,'#fixed1',0.0,0,0,0
7551,7551,'#fixed2',0.0,0,0,0
7552,7552,'#fixture .pointer-event { touch-action: none !important; }',0.0,0,0,0
7553,7553,'#fixture',0.0,0,0,0
7554,7554,'#foo',0.0,0,0,0
7555,7555,'#forward-button',0.0,0,0,0
7556,7556,'#from-navigation',0.0,0,0,0
7557,7557,'#get-header',0.0,0,0,0
7558,7558,'#get-headers',0.0,0,0,0
7559,7559,'#go',0.0,0,0,0
7560,7560,'#goto-home',0.0,0,0,0
7561,7561,'#goto-next-link',0.0,0,0,0
7562,7562,'#goto-streaming-rsc',0.0,0,0,0
7563,7563,'#gsp',0.0,0,0,0
7564,7564,'#gsp-link',0.0,0,0,0
7565,7565,'#gssp',0.0,0,0,0
7566,7566,'#gssp-link',0.0,0,0,0
7567,7567,'#h1',0.0,0,0,0
7568,7568,'#h3',0.0,0,0,0
7569,7569,'#hash-change',0.0,0,0,0
7570,7570,'#header',0.0,0,0,0
7571,7571,'#header-a',0.0,0,0,0
7572,7572,'#header-b',0.0,0,0,0
7573,7573,'#header-c',0.0,0,0,0
7574,7574,'#header-empty',0.0,0,0,0
7575,7575,'#headers',0.0,0,0,0
7576,7576,'#home-link-audience',0.0,0,0,0
7577,7577,'#home-page',0.0,0,0,0
7578,7578,'#id-layout-params',0.0,0,0,0
7579,7579,'#id-page-params',0.0,0,0,0
7580,7580,'#impressions',0.0,0,0,0
7581,7581,'#impressions-link',0.0,0,0,0
7582,7582,'#index',0.0,0,0,0
7583,7583,'#index-gsp',0.0,0,0,0
7584,7584,'#inner-basic-route',0.0,0,0,0
7585,7585,'#input1',0.0,0,0,0
7586,7586,'#intercepted',0.0,0,0,0
7587,7587,'#interception-slot',0.0,0,0,0
7588,7588,'#isAmp',0.0,0,0,0
7589,7589,'#item',0.0,0,0,0
7590,7590,'#item1',0.0,0,0,0
7591,7591,'#item2',0.0,0,0,0
7592,7592,'#item3',0.0,0,0,0
7593,7593,'#layout-message',0.0,0,0,0
7594,7594,'#li-100-1',0.0,0,0,0
7595,7595,'#li-100-3',0.0,0,0,0
7596,7596,'#li-100-5',0.0,0,0,0
7597,7597,'#link-back',0.0,0,0,0
7598,7598,'#link-to-deduping-page',0.0,0,0,0
7599,7599,'#link-to-dummy-query',0.0,0,0,0
7600,7600,'#link-to-h2-with-hash-and-query',0.0,0,0,0
7601,7601,'#link-to-home',0.0,0,0,0
7602,7602,'#link-to-info-123',0.0,0,0,0
7603,7603,'#link-with-rewritten-url',0.0,0,0,0
7604,7604,'#link1',0.0,0,0,0
7605,7605,'#link2',0.0,0,0,0
7606,7606,'#linkTrigger',0.0,0,0,0
7607,7607,'#linkTriggerOne',0.0,0,0,0
7608,7608,'#linkTriggerTwo',0.0,0,0,0
7609,7609,'#loaded',0.0,0,0,0
7610,7610,'#loading-component',0.0,0,0,0
7611,7611,'#loading-layout',0.0,0,0,0
7612,7612,'#loading-page',0.0,0,0,0
7613,7613,'#lvl1-layout',0.0,0,0,0
7614,7614,'#lvl2-layout > div',0.0,0,0,0
7615,7615,'#lvl2-param1',0.0,0,0,0
7616,7616,'#lvl2-params',0.0,0,0,0
7617,7617,'#lvl3-layout > div',0.0,0,0,0
7618,7618,'#lvl3-param1',0.0,0,0,0
7619,7619,'#lvl3-param2',0.0,0,0,0
7620,7620,'#menu1',0.0,0,0,0
7621,7621,'#menu2',0.0,0,0,0
7622,7622,'#message',0.0,0,0,0
7623,7623,'#minus-one',0.0,0,0,0
7624,7624,'#modal1',0.0,0,0,0
7625,7625,'#modal2',0.0,0,0,0
7626,7626,'#mode',0.0,0,0,0
7627,7627,'#myimg',0.0,0,0,0
7628,7628,'#nabla',0.0,0,0,0
7629,7629,'#nav-home',0.0,0,0,0
7630,7630,'#nav1 .dropdown-item',0.0,0,0,0
7631,7631,'#nav1 .dropdown-toggle',0.0,0,0,0
7632,7632,'#nav2 .dropdown-item',0.0,0,0,0
7633,7633,'#nav2 .dropdown-toggle',0.0,0,0,0
7634,7634,'#navBar',0.0,0,0,0
7635,7635,'#navigation',0.0,0,0,0
7636,7636,'#nested',0.0,0,0,0
7637,7637,'#nested-deeper-main',0.0,0,0,0
7638,7638,'#nested-deeper-sidebar',0.0,0,0,0
7639,7639,'#nested-main',0.0,0,0,0
7640,7640,'#nested-route-group',0.0,0,0,0
7641,7641,'#nested-sidebar',0.0,0,0,0
7642,7642,'#nestedCollapseOne',0.0,0,0,0
7643,7643,'#nestedLinkTrigger',0.0,0,0,0
7644,7644,'#next',0.0,0,0,0
7645,7645,'#non-existent-link',0.0,0,0,0
7646,7646,'#non-json',0.0,0,0,0
7647,7647,'#normal',0.0,0,0,0
7648,7648,'#not-a-page',0.0,0,0,0
7649,7649,'#nowhere',0.0,0,0,0
7650,7650,'#offcanvas',0.0,0,0,0
7651,7651,'#offcanvas1',0.0,0,0,0
7652,7652,'#offcanvas2',0.0,0,0,0
7653,7653,'#offcanvasdiv1',0.0,0,0,0
7654,7654,'#one',0.0,0,0,0
7655,7655,'#optional-catchall-intercept-page',0.0,0,0,0
7656,7656,'#optional-catchall-regular-page',0.0,0,0,0
7657,7657,'#other-page',0.0,0,0,0
7658,7658,'#other-page-link',0.0,0,0,0
7659,7659,'#other-page-title',0.0,0,0,0
7660,7660,'#override-with-external-rewrite',0.0,0,0,0
7661,7661,'#page-2',0.0,0,0,0
7662,7662,'#page-layout-segment',0.0,0,0,0
7663,7663,'#page-layout-segments',0.0,0,0,0
7664,7664,'#page-message',0.0,0,0,0
7665,7665,'#page-with-same-font',0.0,0,0,0
7666,7666,'#page2',0.0,0,0,0
7667,7667,'#pages-link',0.0,0,0,0
7668,7668,'#panel',0.0,0,0,0
7669,7669,'#panel2',0.0,0,0,0
7670,7670,'#parallel-foo',0.0,0,0,0
7671,7671,'#parallel-one',0.0,0,0,0
7672,7672,'#parallel-one-inner',0.0,0,0,0
7673,7673,'#parallel-subroute',0.0,0,0,0
7674,7674,'#parallel-two',0.0,0,0,0
7675,7675,'#param-id2',0.0,0,0,0
7676,7676,'#params-and-query',0.0,0,0,0
7677,7677,'#params-first',0.0,0,0,0
7678,7678,'#params-not-real',0.0,0,0,0
7679,7679,'#params-second',0.0,0,0,0
7680,7680,'#params-third',0.0,0,0,0
7681,7681,'#parent',0.0,0,0,0
7682,7682,'#parentContent',0.0,0,0,0
7683,7683,'#photo-intercepted-1',0.0,0,0,0
7684,7684,'#photo-modal-1',0.0,0,0,0
7685,7685,'#photo-modal-2',0.0,0,0,0
7686,7686,'#photo-page-1',0.0,0,0,0
7687,7687,'#photo-page-2',0.0,0,0,0
7688,7688,'#post-page',0.0,0,0,0
7689,7689,'#présentation',0.0,0,0,0
7690,7690,'#pure-client',0.0,0,0,0
7691,7691,'#push',0.0,0,0,0
7692,7692,'#random',0.0,0,0,0
7693,7693,'#redirect',0.0,0,0,0
7694,7694,'#redirect-a',0.0,0,0,0
7695,7695,'#redirect-external',0.0,0,0,0
7696,7696,'#redirect-middleware',0.0,0,0,0
7697,7697,'#refresh-page',0.0,0,0,0
7698,7698,'#refreshed',0.0,0,0,0
7699,7699,'#render-id',0.0,0,0,0
7700,7700,'#render-id-123',0.0,0,0,0
7701,7701,'#replace',0.0,0,0,0
7702,7702,'#reset',0.0,0,0,0
7703,7703,'#resolved-url',0.0,0,0,0
7704,7704,'#result',0.0,0,0,0
7705,7705,'#return-null-layout',0.0,0,0,0
7706,7706,'#return-undefined-layout',0.0,0,0,0
7707,7707,'#rewrite-to-afterfiles-rewrite',0.0,0,0,0
7708,7708,'#rewrite-to-beforefiles-rewrite',0.0,0,0,0
7709,7709,'#root > .segment',0.0,0,0,0
7710,7710,'#root > .segments',0.0,0,0,0
7711,7711,'#root',0.0,0,0,0
7712,7712,'#root-comp',0.0,0,0,0
7713,7713,'#root-layout',0.0,0,0,0
7714,7714,'#root-page',0.0,0,0,0
7715,7715,'#route-group',0.0,0,0,0
7716,7716,'#router-sub-page',0.0,0,0,0
7717,7717,'#scroll-to-name-item-400-no-scroll',0.0,0,0,0
7718,7718,'#scrollspy-example',0.0,0,0,0
7719,7719,'#second-local-font',0.0,0,0,0
7720,7720,'#second-page',0.0,0,0,0
7721,7721,'#secondIndicator',0.0,0,0,0
7722,7722,'#secondItem',0.0,0,0,0
7723,7723,'#secondNav',0.0,0,0,0
7724,7724,'#select',0.0,0,0,0
7725,7725,'#server-inc',0.0,0,0,0
7726,7726,'#setCookie',0.0,0,0,0
7727,7727,'#sibling_descendant',0.0,0,0,0
7728,7728,'#sidebar-main',0.0,0,0,0
7729,7729,'#size-1mb',0.0,0,0,0
7730,7730,'#size-2mb',0.0,0,0,0
7731,7731,'#slow-layout-message',0.0,0,0,0
7732,7732,'#slow-page-message',0.0,0,0,0
7733,7733,'#slow-route',0.0,0,0,0
7734,7734,'#slug-page',0.0,0,0,0
7735,7735,'#something',0.0,0,0,0
7736,7736,'#something-query',0.0,0,0,0
7737,7737,'#ss-target',0.0,0,0,0
7738,7738,'#state_a',0.0,0,0,0
7739,7739,'#state_b',0.0,0,0,0
7740,7740,'#state_b1',0.0,0,0,0
7741,7741,'#state_b2',0.0,0,0,0
7742,7742,'#static-slug2',0.0,0,0,0
7743,7743,'#sticky',0.0,0,0,0
7744,7744,'#submit',0.0,0,0,0
7745,7745,'#subscribers',0.0,0,0,0
7746,7746,'#subscribers-link',0.0,0,0,0
7747,7747,'#success',0.0,0,0,0
7748,7748,'#tab-home',0.0,0,0,0
7749,7749,'#tab-profile',0.0,0,0,0
7750,7750,'#tab1',0.0,0,0,0
7751,7751,'#tab2',0.0,0,0,0
7752,7752,'#tab3',0.0,0,0,0
7753,7753,'#tab4',0.0,0,0,0
7754,7754,'#tabNested2',0.0,0,0,0
7755,7755,'#target',0.0,0,0,0
7756,7756,'#test-link',0.0,0,0,0
7757,7757,'#test.a',0.0,0,0,0
7758,7758,'#test.b',0.0,0,0,0
7759,7759,'#test1',0.0,0,0,0
7760,7760,'#text',0.0,0,0,0
7761,7761,'#there',0.0,0,0,0
7762,7762,'#title',0.0,0,0,0
7763,7763,'#to-a',0.0,0,0,0
7764,7764,'#to-a-b',0.0,0,0,0
7765,7765,'#to-a-trailing-slash',0.0,0,0,0
7766,7766,'#to-about-link',0.0,0,0,0
7767,7767,'#to-another-middleware',0.0,0,0,0
7768,7768,'#to-another-slash',0.0,0,0,0
7769,7769,'#to-basic',0.0,0,0,0
7770,7770,'#to-blog',0.0,0,0,0
7771,7771,'#to-blog-first',0.0,0,0,0
7772,7772,'#to-blog-post',0.0,0,0,0
7773,7773,'#to-blog-slug-1',0.0,0,0,0
7774,7774,'#to-blog-slug-2',0.0,0,0,0
7775,7775,'#to-catch-all',0.0,0,0,0
7776,7776,'#to-catch-all-optional',0.0,0,0,0
7777,7777,'#to-client-component',0.0,0,0,0
7778,7778,'#to-dashboard',0.0,0,0,0
7779,7779,'#to-home',0.0,0,0,0
7780,7780,'#to-index',0.0,0,0,0
7781,7781,'#to-invisible-first-element',0.0,0,0,0
7782,7782,'#to-loading-scroll',0.0,0,0,0
7783,7783,'#to-new',0.0,0,0,0
7784,7784,'#to-new-nl',0.0,0,0,0
7785,7785,'#to-no-query-shallow',0.0,0,0,0
7786,7786,'#to-post-1',0.0,0,0,0
7787,7787,'#to-prefetch-false-result',0.0,0,0,0
7788,7788,'#to-query-shallow',0.0,0,0,0
7789,7789,'#to-result',0.0,0,0,0
7790,7790,'#to-route',0.0,0,0,0
7791,7791,'#to-server-component',0.0,0,0,0
7792,7792,'#to-title',0.0,0,0,0
7793,7793,'#tooltipWithoutTitle',0.0,0,0,0
7794,7794,'#trigger-404-link',0.0,0,0,0
7795,7795,'#trigger-redirect',0.0,0,0,0
7796,7796,'#trigger1',0.0,0,0,0
7797,7797,'#trigger2',0.0,0,0,0
7798,7798,'#trigger3',0.0,0,0,0
7799,7799,'#triggerProfile',0.0,0,0,0
7800,7800,'#unit-image',0.0,0,0,0
7801,7801,'#upload',0.0,0,0,0
7802,7802,'#user-intercept-page',0.0,0,0,0
7803,7803,'#user-page',0.0,0,0,0
7804,7804,'#user-regular-page',0.0,0,0,0
7805,7805,'#value-2',0.0,0,0,0
7806,7806,'#value2',0.0,0,0,0
7807,7807,'#view-duration',0.0,0,0,0
7808,7808,'#view-duration-link',0.0,0,0,0
7809,7809,'#views-home',0.0,0,0,0
7810,7810,'#widget',0.0,0,0,0
7811,7811,'#with-fonts-open-sans',0.0,0,0,0
7812,7812,'#with-html',0.0,0,0,0
7813,7813,'#without-html',0.0,0,0,0
7814,7814,'#wrapper',0.0,0,0,0
7815,7815,'#x-tab1',0.0,0,0,0
7816,7816,'$root',0.0,0,0,0
7817,7817,'&#0000106&#0000097&#0000118&#0000097&#0000115&#0000099&#0000114&#0000105&#0000112&#0000116&#0000058',0.0,0,0,0
7818,7818,'&#106 &#97;&#118;&#97;&#115;&#99;&#114;&#105;&#112;&#116;&#58;',0.0,0,0,0
7819,7819,'&#106&#97;&#118;&#97;&#115;&#99;&#114;&#105;&#112;&#116;&#58;',0.0,0,0,0
7820,7820,'&#106;&#97;&#118;&#97;&#115;&#99;&#114;&#105;&#112;&#116;&#58;',0.0,0,0,0
7821,7821,'&#x6A&#x61&#x76&#x61&#x73&#x63&#x72&#x69&#x70&#x74&#x3A;',0.0,0,0,0
7822,7822,'&',0.0,0,0,0
7823,7823,'&:hover',0.0,0,0,0
7824,7824,'(',0.0,0,0,0
7825,7825,'()=>',0.0,0,0,0
7826,7826,'(app/page.js)',0.0,0,0,0
7827,7827,'(device-width: 768px) and (device-height: 1024px)',0.0,0,0,0
7828,7828,'(group)',0.0,0,0,0
7829,7829,'(new)/custom/page.js',0.0,0,0,0
7830,7830,'(newroot)/dashboard/another',0.0,0,0,0
7831,7831,'(newroot)/dashboard/project/[projectId]',0.0,0,0,0
7832,7832,'(null|element)',0.0,0,0,0
7833,7833,'(pages/page.js)',0.0,0,0,0
7834,7834,'(prefers-color-scheme: dark)',0.0,0,0,0
7835,7835,'(rootonly)/dashboard/changelog',0.0,0,0,0
7836,7836,'(string|element)',0.0,0,0,0
7837,7837,'(undefined|element)',0.0,0,0,0
7838,7838,'*',0.0,0,0,0
7839,7839,'**',0.0,0,0,0
7840,7840,'**.example.com',0.0,0,0,0
7841,7841,'**/*',0.0,0,0,0
7842,7842,'**/*.mdx',0.0,0,0,0
7843,7843,'**/*Button*',0.0,0,0,0
7844,7844,'**/ignored.fixture.js',0.0,0,0,0
7845,7845,'*.js',0.0,0,0,0
7846,7846,'+document.cookie.match(/test-cookie=(\\d+)/)[1]',0.0,0,0,0
7847,7847,'--keepAliveTimeout changes server.keepAliveTimeout when passed',0.0,0,0,0
7848,7848,'--keepAliveTimeout',0.0,0,0,0
7849,7849,'--other ',0.0,0,0,0
7850,7850,'--other --additional',0.0,0,0,0
7851,7851,'--other --inspect --additional',0.0,0,0,0
7852,7852,'--other --inspect',0.0,0,0,0
7853,7853,'--other --inspect-brk --additional',0.0,0,0,0
7854,7854,'--other --inspect-brk=0.0.0.0:1234 --additional',0.0,0,0,0
7855,7855,'--other --inspect=0.0.0.0:1234 --additional',0.0,0,0,0
7856,7856,'-after',0.0,0,0,0
7857,7857,'-after/thing',0.0,0,0,0
7858,7858,'-before',0.0,0,0,0
7859,7859,'. See https://nextjs.org/docs/app/api-reference/functions/generate-metadata#metadatabase',0.0,0,0,0
7860,7860,'.',0.0,0,0,0
7861,7861,'.*',0.0,0,0,0
7862,7862,'../..',0.0,0,0,0
7863,7863,'../../..',0.0,0,0,0
7864,7864,'../../../../examples',0.0,0,0,0
7865,7865,'../../../client',0.0,0,0,0
7866,7866,'../../../client/reactDevtoolsHook',0.0,0,0,0
7867,7867,'../../../client/userImports',0.0,0,0,0
7868,7868,'../../../test',0.0,0,0,0
7869,7869,'../../someF/pathG?fooH=barI#hashJ',0.0,0,0,0
7870,7870,'../../static/favicon.ico',0.0,0,0,0
7871,7871,'../../test/apps/basic/styleguide.config.js',0.0,0,0,0
7872,7872,'../../test/apps/defaults/styleguide.config.js',0.0,0,0,0
7873,7873,'../../test/data/styleguide.config.js',0.0,0,0,0
7874,7874,'../basic',0.0,0,0,0
7875,7875,'../basic/styleguide.config.js',0.0,0,0,0
7876,7876,'../no-webpack',0.0,0,0,0
7877,7877,'../someF/pathG?fooH=barI#hashJ',0.0,0,0,0
7878,7878,'../userImportsLoader',0.0,0,0,0
7879,7879,'./aa',0.0,0,0,0
7880,7880,'./app',0.0,0,0,0
7881,7881,'./app/src/vercel.png',0.0,0,0,0
7882,7882,'./does-not-exist.woff2',0.0,0,0,0
7883,7883,'./font1.woff2',0.0,0,0,0
7884,7884,'./images/animated.webp',0.0,0,0,0
7885,7885,'./images/icon.png',0.0,0,0,0
7886,7886,'./images/test.avif',0.0,0,0,0
7887,7887,'./images/test.ico',0.0,0,0,0
7888,7888,'./images/test.jpg',0.0,0,0,0
7889,7889,'./images/test.png',0.0,0,0,0
7890,7890,'./images/test.svg',0.0,0,0,0
7891,7891,'./not-a-page.js',0.0,0,0,0
7892,7892,'./npm',0.0,0,0,0
7893,7893,'./page.component.jsx',0.0,0,0,0
7894,7894,'./page.js',0.0,0,0,0
7895,7895,'./page.jsx',0.0,0,0,0
7896,7896,'./someF/pathG?fooH=barI#hashJ',0.0,0,0,0
7897,7897,'./test/components/Annotation/Annotation.js',0.0,0,0,0
7898,7898,'./test/components/Button/Readme.md',0.0,0,0,0
7899,7899,'./test/components/Placeholder/Placeholder.js',0.0,0,0,0
7900,7900,'./test/components/Price/Price.js',0.0,0,0,0
7901,7901,'./with-proxy/server.js',0.0,0,0,0
7902,7902,'.48px',0.0,0,0,0
7903,7903,'.A2',0.0,0,0,0
7904,7904,'.\\page.jsx',0.0,0,0,0
7905,7905,'.baz',0.0,0,0,0
7906,7906,'.bs.popover',0.0,0,0,0
7907,7907,'.bs.swipe',0.0,0,0,0
7908,7908,'.bs.tooltip',0.0,0,0,0
7909,7909,'.btn-close',0.0,0,0,0
7910,7910,'.carousel',0.0,0,0,0
7911,7911,'.carousel-control-next',0.0,0,0,0
7912,7912,'.carousel-control-prev',0.0,0,0,0
7913,7913,'.carousel-item.active',0.0,0,0,0
7914,7914,'.collapse',0.0,0,0,0
7915,7915,'.deep',0.0,0,0,0
7916,7916,'.dropdown',0.0,0,0,0
7917,7917,'.dropdown-item',0.0,0,0,0
7918,7918,'.dropdown-menu',0.0,0,0,0
7919,7919,'.dropend',0.0,0,0,0
7920,7920,'.dropstart',0.0,0,0,0
7921,7921,'.dropup',0.0,0,0,0
7922,7922,'.dropup-center',0.0,0,0,0
7923,7923,'.eslintrc.json',0.0,0,0,0
7924,7924,'.first',0.0,0,0,0
7925,7925,'.firstBtn',0.0,0,0,0
7926,7926,'.foo',0.0,0,0,0
7927,7927,'.hidden',0.0,0,0,0
7928,7928,'.idle',0.0,0,0,0
7929,7929,'.initialState returns the initial state',0.0,0,0,0
7930,7930,'.invalid',0.0,0,0,0
7931,7931,'.js',0.0,0,0,0
7932,7932,'.js.map',0.0,0,0,0
7933,7933,'.js.nft.json',0.0,0,0,0
7934,7934,'.modal-body',0.0,0,0,0
7935,7935,'.modal-content',0.0,0,0,0
7936,7936,'.my-collapse',0.0,0,0,0
7937,7937,'.namespace',0.0,0,0,0
7938,7938,'.nav',0.0,0,0,0
7939,7939,'.nav-tab',0.0,0,0,0
7940,7940,'.navbar',0.0,0,0,0
7941,7941,'.nested',0.0,0,0,0
7942,7942,'.next/app-build-manifest.json',0.0,0,0,0
7943,7943,'.next/pages',0.0,0,0,0
7944,7944,'.next/prerender-manifest.json',0.0,0,0,0
7945,7945,'.next/required-server-files.json',0.0,0,0,0
7946,7946,'.next/routes-manifest.json',0.0,0,0,0
7947,7947,'.next/server',0.0,0,0,0
7948,7948,'.next/server/app',0.0,0,0,0
7949,7949,'.next/server/app-paths-manifest.json',0.0,0,0,0
7950,7950,'.next/server/app/another/page.js',0.0,0,0,0
7951,7951,'.next/server/app/api/dynamic.body',0.0,0,0,0
7952,7952,'.next/server/app/api/dynamic.meta',0.0,0,0,0
7953,7953,'.next/server/app/api/hello.json.body',0.0,0,0,0
7954,7954,'.next/server/app/api/hello.json.meta',0.0,0,0,0
7955,7955,'.next/server/app/dashboard/deployments/[id]/page.js.nft.json',0.0,0,0,0
7956,7956,'.next/server/app/metadata-base/unset/opengraph-image2/[[...__metadata_id__]]/route.js.nft.json',0.0,0,0,0
7957,7957,'.next/server/app/opengraph/static/opengraph-image.png.body',0.0,0,0,0
7958,7958,'.next/server/app/opengraph/static/opengraph-image.png.meta',0.0,0,0,0
7959,7959,'.next/server/app/opengraph/static/opengraph-image.png/[[...__metadata_id__]]/route.js',0.0,0,0,0
7960,7960,'.next/server/app/page.js',0.0,0,0,0
7961,7961,'.next/server/app/variable-revalidate/revalidate-360-isr.meta',0.0,0,0,0
7962,7962,'.next/server/client-reference-manifest.json',0.0,0,0,0
7963,7963,'.next/server/functions-config-manifest.json',0.0,0,0,0
7964,7964,'.next/server/middleware-manifest.json',0.0,0,0,0
7965,7965,'.next/server/middleware.js',0.0,0,0,0
7966,7966,'.next/server/pages-manifest.json',0.0,0,0,0
7967,7967,'.next/server/pages/',0.0,0,0,0
7968,7968,'.next/server/pages/404.html',0.0,0,0,0
7969,7969,'.next/server/pages/[id].js',0.0,0,0,0
7970,7970,'.next/server/pages/[id].js.nft.json',0.0,0,0,0
7971,7971,'.next/server/pages/index.js',0.0,0,0,0
7972,7972,'.next/server/pages/index.js.nft.json',0.0,0,0,0
7973,7973,'.next/standalone',0.0,0,0,0
7974,7974,'.next/standalone/.next/server',0.0,0,0,0
7975,7975,'.next/standalone/.next/server/edge-chunks',0.0,0,0,0
7976,7976,'.next/standalone/.next/server/pages/api/og.js',0.0,0,0,0
7977,7977,'.offcanvas',0.0,0,0,0
7978,7978,'.outer',0.0,0,0,0
7979,7979,'.page_config-redirect-after',0.0,0,0,0
7980,7980,'.page_config-redirect-catchall-after_thing',0.0,0,0,0
7981,7981,'.page_config-rewrite-after',0.0,0,0,0
7982,7982,'.page_middleware-redirect-after',0.0,0,0,0
7983,7983,'.page_middleware-rewrite-after',0.0,0,0,0
7984,7984,'.parent',0.0,0,0,0
7985,7985,'.popover',0.0,0,0,0
7986,7986,'.popover-arrow',0.0,0,0,0
7987,7987,'.popover-body',0.0,0,0,0
7988,7988,'.popover-header',0.0,0,0,0
7989,7989,'.refreshed',0.0,0,0,0
7990,7990,'.rsg--root-2:hover',0.0,0,0,0
7991,7991,'.second',0.0,0,0,0
7992,7992,'.secondBtn',0.0,0,0,0
7993,7993,'.show',0.0,0,0,0
7994,7994,'.sibling',0.0,0,0,0
7995,7995,'.sticky-top',0.0,0,0,0
7996,7996,'.success',0.0,0,0,0
7997,7997,'.tab-content .show',0.0,0,0,0
7998,7998,'.target',0.0,0,0,0
7999,7999,'.testParent',0.0,0,0,0
8000,8000,'.text-6xl',0.0,0,0,0
8001,8001,'.three',0.0,0,0,0
8002,8002,'.title',0.0,0,0,0
8003,8003,'.tooltip-arrow',0.0,0,0,0
8004,8004,'.valid',0.0,0,0,0
8005,8005,'.web.js',0.0,0,0,0
8006,8006,'/(group)/dynamic/[size]/apple-icon-48jo90/[[...__metadata_id__]]/route',0.0,0,0,0
8007,8007,'/(group)/group/page',0.0,0,0,0
8008,8008,'/(group)/twitter-image-',0.0,0,0,0
8009,8009,'/(rootonly)/dashboard/hello/page',0.0,0,0,0
8010,8010,'/**\n * @public\n * @returns {Number} - Description\n */\nmethod() {}',0.0,0,0,0
8011,8011,'/**\n * Label\n */\ncolor: PropTypes.string',0.0,0,0,0
8012,8012,'/**\n * Public\n * @public\n * @param {Number} value - Description\n */\nmethod(value) {}',0.0,0,0,0
8013,8013,'/**\n * Public\n * @public\n */\nmethod() {}',0.0,0,0,0
8014,8014,'/../../package.json',0.0,0,0,0
8015,8015,'/../../test',0.0,0,0,0
8016,8016,'/../../test.js',0.0,0,0,0
8017,8017,'// assetPrefix',0.0,0,0,0
8018,8018,'// beforeFiles',0.0,0,0,0
8019,8019,'// output',0.0,0,0,0
8020,8020,'// throw new',0.0,0,0,0
8021,8021,'//**y/\\',0.0,0,0,0
8022,8022,'//google.com',0.0,0,0,0
8023,8023,'/0/0/100/10000/page1',0.0,0,0,0
8024,8024,'/0/0/10000/10000/page1',0.0,0,0,0
8025,8025,'/0/1000/100/1000/page1',0.0,0,0,0
